Review,Polarity,clean
basándonos en las otras reseñas que visitamos los pesos pasados y los domingos que recibimos con looks servimos una margarita en una taza de poliestireno malo para el medio ambiente y empujamos a comprar barbacoa no lo hicimos que realmente no hubiera sido tan malo y fuimos muy felices de pagar la factura en pesos y a la izquierda un consejo decente somos buena gente y apreciamos aquellos en el negocio de la hospitalidad pero perseguimos por el camarero por algunos pesos extra no aquí dijo la última vez que registramos el tipo de cambio de noviembre fue de una esperanza que de dólar valió la pena una,1.0,basándonos en las otras reseñas que visitamos los pesos pasados y los domingos que recibimos con looks servimos una margarita en una taza de poliestireno malo para el medio ambiente y empujamos a comprar barbacoa no lo hicimos que realmente no hubiera sido tan malo y fuimos muy felices de pagar la factura en pesos y a la izquierda un consejo decente somos buena gente y apreciamos aquellos en el negocio de la hospitalidad pero perseguimos por el camarero por algunos pesos extra no aquí dijo la última vez que registramos el tipo de cambio de noviembre fue de una esperanza que de dólar valió la pena una
en la página informan que es una visita gratuita y no es así después de la caminata hacia la cascada hay una persona cargando la entrada,1.0,en la página informan que es una visita gratuita y no es así después de la caminata hacia la cascada hay una persona cargando la entrada
Después de la celebración de Año Nuevo en la noche fuimos a la pizza que elegimos un lugar llamado pizza sonnys cerca de la plaza principal había sólo rebanadas de pizza de hongos que amaba mucho el tipo delante de nosotros en la línea también quería ese mismo sabor pero cuando el personal estaba entregando su porción y luego dejar que accidentalmente le dio la última porción entonces le pedimos que en lugar de y porción de pepperoni espinacas pero me dieron un total de rebanadas de pepperoni por error cuando volví y se quejó a la mujer que trabajaba en el mostrador se enojó mucho,1.0,Después de la celebración de Año Nuevo en la noche fuimos a la pizza que elegimos un lugar llamado pizza sonnys cerca de la plaza principal había sólo rebanadas de pizza de hongos que amaba mucho el tipo delante de nosotros en la línea también quería ese mismo sabor pero cuando el personal estaba entregando su porción y luego dejar que accidentalmente le dio la última porción entonces le pedimos que en lugar de y porción de pepperoni espinacas pero me dieron un total de rebanadas de pepperoni por error cuando volví y se quejó a la mujer que trabajaba en el mostrador se enojó mucho
"Fuimos a cenar y nos dijeron que sólo tenían servicio de cada uno y pan que faltaba media hora antes de cerrar era desagradable tener que limitarse a lo que el camarero nos dijo que he ido otras veces y ha dicho que era una buena experiencia, pero esto más",1.0,"Fuimos a cenar y nos dijeron que sólo tenían servicio de cada uno y pan que faltaba media hora antes de cerrar era desagradable tener que limitarse a lo que el camarero nos dijo que he ido otras veces y ha dicho que era una buena experiencia, pero esto más"
A la llegada no se informó de que tenían un evento y el ruido en las habitaciones era excesivo se llamó a la recepción para preguntar a qué hora terminó el ruido y se me dijo que a las 13 horas después del ruido seguido y la persona de la recepción me dijo que no tenía tiempo para terminar el evento y que lo que fuera mi decisión estaba bien dándome a entender que si quería salir o quejarme no tenía problemas en la habitación el colchón es bastante incómodo y viejo está cubierto de plástico que deja mucho que pensar que la ropa de cama está muy desgastada es casi transparente las toallas de baño se rompen terrible servicio,1.0,A la llegada no se informó de que tenían un evento y el ruido en las habitaciones era excesivo se llamó a la recepción para preguntar a qué hora terminó el ruido y se me dijo que a las 13 horas después del ruido seguido y la persona de la recepción me dijo que no tenía tiempo para terminar el evento y que lo que fuera mi decisión estaba bien dándome a entender que si quería salir o quejarme no tenía problemas en la habitación el colchón es bastante incómodo y viejo está cubierto de plástico que deja mucho que pensar que la ropa de cama está muy desgastada es casi transparente las toallas de baño se rompen terrible servicio
mal servicio uno hace una reserva por correo electrónico le hace preguntas acerca de los detalles cómo va a llegar y para recargar no registran la reserva y dar a otra persona falta de profesionalidad a un precio alto después de esta incidencia llamamos a resolverlo y excusas puras no confiaría en que la reserva se confirma y han salvado el lugar,1.0,mal servicio uno hace una reserva por correo electrónico le hace preguntas acerca de los detalles cómo va a llegar y para recargar no registran la reserva y dar a otra persona falta de profesionalidad a un precio alto después de esta incidencia llamamos a resolverlo y excusas puras no confiaría en que la reserva se confirma y han salvado el lugar
"No es lo que te venden llegar y tomas sorpresas las villas de lujo tienen todo, pero lujo son simples y viejos aparte que son descuidados y huele mal por los pájaros reservamos una villa con dos camas la más cercana y me dieron lo contrario al momento de reclamar que sólo se limitan a decir que no tenemos otro hueso no era lo que reservó el servicio de recepción y atención al cliente es terrible y el gerente bien gracias por fin una decepción total no es un hotel estrellas serán estrellas máximas lo único bueno es la ubicación de los días que sólo hicimos una noche",1.0,"No es lo que te venden llegar y tomas sorpresas las villas de lujo tienen todo, pero lujo son simples y viejos aparte que son descuidados y huele mal por los pájaros reservamos una villa con dos camas la más cercana y me dieron lo contrario al momento de reclamar que sólo se limitan a decir que no tenemos otro hueso no era lo que reservó el servicio de recepción y atención al cliente es terrible y el gerente bien gracias por fin una decepción total no es un hotel estrellas serán estrellas máximas lo único bueno es la ubicación de los días que sólo hicimos una noche"
El baño parecía sucio como si no hubiera sido limpiado en mucho tiempo y las sábanas tenían pelos y se llevaban especialmente durante el covid No quería arriesgarme a quedarme allí definitivamente no vale la pena por casi la noche por menos de lo que tengo un hotel de lujo en el centro de tequila,1.0,El baño parecía sucio como si no hubiera sido limpiado en mucho tiempo y las sábanas tenían pelos y se llevaban especialmente durante el covid No quería arriesgarme a quedarme allí definitivamente no vale la pena por casi la noche por menos de lo que tengo un hotel de lujo en el centro de tequila
"Pedí torres y no sé exactamente lo que servían, pero definitivamente después de beber la misma bebida durante años lo que servían en los tiempos en que regresaba era todo menos torres malteadas muy acuosa e insípida",1.0,"Pedí torres y no sé exactamente lo que servían, pero definitivamente después de beber la misma bebida durante años lo que servían en los tiempos en que regresaba era todo menos torres malteadas muy acuosa e insípida"
la entrada está bloqueada por problemas entre la comunidad no hay fechas para poder visitarla,1.0,la entrada está bloqueada por problemas entre la comunidad no hay fechas para poder visitarla
"No te vayas a casa cenote el dueño Gary es un gringo super déspota muy desagradable trata a sus empleados como esclavos no sabe ni la más mínima regla de la educación ni siquiera responde a los saludos de los buenos días de sus invitados es el típico gringo que piensa ser dueño del mundo ni siquiera habla español y es un ser totalmente despreciable sucio e ignorante que piensa que porque es un extranjero tiene derecho a todo y para tratar mal a quien parece empezar en la habitación había caca de rata en todos los lados, especialmente en el baño nos quedamos por noches el último día tuvimos que esperar hasta",1.0,"No te vayas a casa cenote el dueño Gary es un gringo super déspota muy desagradable trata a sus empleados como esclavos no sabe ni la más mínima regla de la educación ni siquiera responde a los saludos de los buenos días de sus invitados es el típico gringo que piensa ser dueño del mundo ni siquiera habla español y es un ser totalmente despreciable sucio e ignorante que piensa que porque es un extranjero tiene derecho a todo y para tratar mal a quien parece empezar en la habitación había caca de rata en todos los lados, especialmente en el baño nos quedamos por noches el último día tuvimos que esperar hasta"
"La primera cosa que vimos cuando llegamos fue un tigre embriagado bebé para los turistas para la fotografía y una vista horrible hay otros animales también por favor no apoyo entonces las ruinas visto muy lleno de grupos de turistas realmente en la historia, pero era casi imposible sentir la historia con toda la gente a su alrededor el mayor problema de este lugar es que es la peor trampa para los turistas que he visto rodeado de instalaciones irrelevantes que están tratando de robar su dinero la unicidad de este lugar está totalmente perdido el espectáculo de la gente maya que los chicos girando en el centro es tan falso y de nuevo su único objetivo es",1.0,"La primera cosa que vimos cuando llegamos fue un tigre embriagado bebé para los turistas para la fotografía y una vista horrible hay otros animales también por favor no apoyo entonces las ruinas visto muy lleno de grupos de turistas realmente en la historia, pero era casi imposible sentir la historia con toda la gente a su alrededor el mayor problema de este lugar es que es la peor trampa para los turistas que he visto rodeado de instalaciones irrelevantes que están tratando de robar su dinero la unicidad de este lugar está totalmente perdido el espectáculo de la gente maya que los chicos girando en el centro es tan falso y de nuevo su único objetivo es"
el servicio es muy desagradable muy hostil y con poco tacto parece que te están haciendo un favor al atenderte te recomiendo entrenar al personal bien en servicio al cliente y en su terrible servicio de paciencia,1.0,el servicio es muy desagradable muy hostil y con poco tacto parece que te están haciendo un favor al atenderte te recomiendo entrenar al personal bien en servicio al cliente y en su terrible servicio de paciencia
Me sorprende que vivir del turismo tenga el lago tan horrible y descuidado de entrada ninguno de los barcos que te llevan a jentizio o caminar por el lago ponen chaleco salvavidas que la falta de seguridad el lago huele como el canal de desperdicios de cualquier municipio del estado de México como el río de los remedios contaminados y llenos de vendedores ambulantes es muy triste porque supongo que el lago y jentizio eran muy bellos en otra época hoy es probablemente una caricatura triste de lo que era mejor disfrutar p tzcuaro que este precioso,1.0,Me sorprende que vivir del turismo tenga el lago tan horrible y descuidado de entrada ninguno de los barcos que te llevan a jentizio o caminar por el lago ponen chaleco salvavidas que la falta de seguridad el lago huele como el canal de desperdicios de cualquier municipio del estado de México como el río de los remedios contaminados y llenos de vendedores ambulantes es muy triste porque supongo que el lago y jentizio eran muy bellos en otra época hoy es probablemente una caricatura triste de lo que era mejor disfrutar p tzcuaro que este precioso
Lástima que este tan descuidado y mal mantenido ya no sea el hotel de lujo que hace años necesita una cooperacha para al menos comprar toallas sin agujeros y enviar los muebles y sombrillas para reparar al menos uff y esa selección de la música del restaurante el sábado por la noche del propietario de siete años que o lo arruinas o lamentas haber perdido la única opción de semi-lujo que teníamos en tepoz,1.0,Lástima que este tan descuidado y mal mantenido ya no sea el hotel de lujo que hace años necesita una cooperacha para al menos comprar toallas sin agujeros y enviar los muebles y sombrillas para reparar al menos uff y esa selección de la música del restaurante el sábado por la noche del propietario de siete años que o lo arruinas o lamentas haber perdido la única opción de semi-lujo que teníamos en tepoz
Nos hemos quedado en esta propiedad en el pasado y estaba bien que no podíamos conseguir nuestro lugar favorito y que las críticas que habían inspirado algunas habitaciones no en esto pagamos más por las habitaciones renovadas que he viajado durante muchos años y nunca he estado en un lugar con un servicio tan pobre era tan malo que la otra pareja con nosotros y nos preguntamos si nos dieron malos modales le pedimos que por favor sacar la basura y ropa sucia de nuestra habitación después de horas y que no nos molestaría responder a nuestro balcón estaba lleno de paca paloma no había agua fresca en nuestra habitación,1.0,Nos hemos quedado en esta propiedad en el pasado y estaba bien que no podíamos conseguir nuestro lugar favorito y que las críticas que habían inspirado algunas habitaciones no en esto pagamos más por las habitaciones renovadas que he viajado durante muchos años y nunca he estado en un lugar con un servicio tan pobre era tan malo que la otra pareja con nosotros y nos preguntamos si nos dieron malos modales le pedimos que por favor sacar la basura y ropa sucia de nuestra habitación después de horas y que no nos molestaría responder a nuestro balcón estaba lleno de paca paloma no había agua fresca en nuestra habitación
ventajas es un complejo limpio pintoresco habitaciones seguras personal amable muy agradable contras no es digno de ser comida estrella simplemente la comida era horrible sin exageración menús mal construidos aburrido y sin gusto presupuesto usted mismo para aventurarse en restaurantes vecinos diariamente en nuestro caso dos veces al día para una mejor comida afortunadamente tulum se siembra con fantásticos restaurantes a todos los puntos de precio por lo que las sibaritas estarán encantados con las alternativas playa del océano hay un pequeño punto de acceso entre dos pequeñas colinas rocosas que se abre al océano desafortunadamente este punto de acceso inmensas rocas en las aguas y las olas del mar,1.0,ventajas es un complejo limpio pintoresco habitaciones seguras personal amable muy agradable contras no es digno de ser comida estrella simplemente la comida era horrible sin exageración menús mal construidos aburrido y sin gusto presupuesto usted mismo para aventurarse en restaurantes vecinos diariamente en nuestro caso dos veces al día para una mejor comida afortunadamente tulum se siembra con fantásticos restaurantes a todos los puntos de precio por lo que las sibaritas estarán encantados con las alternativas playa del océano hay un pequeño punto de acceso entre dos pequeñas colinas rocosas que se abre al océano desafortunadamente este punto de acceso inmensas rocas en las aguas y las olas del mar
Tenía el sándwich de carne muy dama skunk degustación y no podía terminar de pudrir otros tenía pollo que estaba bien,1.0,Tenía el sándwich de carne muy dama skunk degustación y no podía terminar de pudrir otros tenía pollo que estaba bien
Lo primero que la gente honesta les dirá es que la planta de tratamiento de aguas residuales a menudo anormal como y contaminar la playa no se quedan cerca de la ciudad porque las discotecas comienzan a jugar a los de la ma ana añadir pollas y perros ladrando a la mezcla junto con unas grandes campanas rugientes en la ma ana todo está sucio y el más grande a los restaurantes como una invitación al hospital después de estar aquí durante una semana puedo decirles que no creo que el lenguaje romntic florido utilizado para describir esta ciudad sucia,1.0,Lo primero que la gente honesta les dirá es que la planta de tratamiento de aguas residuales a menudo anormal como y contaminar la playa no se quedan cerca de la ciudad porque las discotecas comienzan a jugar a los de la ma ana añadir pollas y perros ladrando a la mezcla junto con unas grandes campanas rugientes en la ma ana todo está sucio y el más grande a los restaurantes como una invitación al hospital después de estar aquí durante una semana puedo decirles que no creo que el lenguaje romntic florido utilizado para describir esta ciudad sucia
realmente no pierdas tu tiempo o dinero para empezar esto muy lejos del centro de tepoz desde tu llegada encontrarás un estacionamiento que es barro puro y no hay nadie que te apoye para tomar tus maletas o traerte el coche el hotel es súper descuidado y sucio triste para entrar en el restaurante con mesas sucias y comida de mal gusto o para hablar de la atención del personal que aparentemente no les gusta su trabajo si es mucho su deseo de ir a saber no contratar por reserva o expedia porque al llegar te tratan horrible nos dieron una habitación que está lejos de ser lo que,1.0,realmente no pierdas tu tiempo o dinero para empezar esto muy lejos del centro de tepoz desde tu llegada encontrarás un estacionamiento que es barro puro y no hay nadie que te apoye para tomar tus maletas o traerte el coche el hotel es súper descuidado y sucio triste para entrar en el restaurante con mesas sucias y comida de mal gusto o para hablar de la atención del personal que aparentemente no les gusta su trabajo si es mucho su deseo de ir a saber no contratar por reserva o expedia porque al llegar te tratan horrible nos dieron una habitación que está lejos de ser lo que
mal servicio el tour con paty tours vienen a los pescadores de playa nos llevarían antes de la aunque estábamos esperando a la familia que estaba en su recorrido de barco mala información al llegar prometen todo y nada cumplir no recomiendo,1.0,mal servicio el tour con paty tours vienen a los pescadores de playa nos llevarían antes de la aunque estábamos esperando a la familia que estaba en su recorrido de barco mala información al llegar prometen todo y nada cumplir no recomiendo
"se esperaba un enfermo grosero que nunca sonríe y actúa prácticamente como él desea que nunca había visto hablar un poco de español, pero de ninguna manera soy fluido se volvió visiblemente molesto con mí ojos rollos suspiros, etc cuando tenía dificultad para entender una pregunta entra en su propio riesgo más",1.0,"se esperaba un enfermo grosero que nunca sonríe y actúa prácticamente como él desea que nunca había visto hablar un poco de español, pero de ninguna manera soy fluido se volvió visiblemente molesto con mí ojos rollos suspiros, etc cuando tenía dificultad para entender una pregunta entra en su propio riesgo más"
"la comida estaba bien parte bien, pero anuncian menú del día tan pronto como se siente que le dicen que no tratar a los extranjeros como los lugareños el camarero parecía demasiado ocupado y no estaba contento con las preguntas y dejar que se sienten muy incómodo servir tortillas y dos salsas cada plato probablemente si un extranjero que se olvida de no volver porque nos dieron un poco cansado de la comida más",1.0,"la comida estaba bien parte bien, pero anuncian menú del día tan pronto como se siente que le dicen que no tratar a los extranjeros como los lugareños el camarero parecía demasiado ocupado y no estaba contento con las preguntas y dejar que se sienten muy incómodo servir tortillas y dos salsas cada plato probablemente si un extranjero que se olvida de no volver porque nos dieron un poco cansado de la comida más"
Este comando es sucio sucio no vale la pena una visita en lugar de ir a denotar maya km al sur de la ciudad en el camino a Cancún limpio buen snack bar para bañarse no hay vendedores a usted sin problemas,1.0,Este comando es sucio sucio no vale la pena una visita en lugar de ir a denotar maya km al sur de la ciudad en el camino a Cancún limpio buen snack bar para bañarse no hay vendedores a usted sin problemas
"Demasiado caro para lo que es el lugar es lindo tiene una excelente vista y las habitaciones están limpias pero nada más presentación del personal deja mucho que desear no por su apariencia física, sino porque no se visten correctamente la chica de recepción de leggins y con una blusita enseñando todo el escote muy prominente el mal servicio que éramos la única pareja alojada y literal que corríamos al día siguiente amenazándonos que nos cobrarían las horas extras y nos presionarían para ir a desayunar su desayuno incluido era sólo mala fruta pan cuatro trozos muy pequeños café y jugo contratamos el servicio de masaje mxp",1.0,"Demasiado caro para lo que es el lugar es lindo tiene una excelente vista y las habitaciones están limpias pero nada más presentación del personal deja mucho que desear no por su apariencia física, sino porque no se visten correctamente la chica de recepción de leggins y con una blusita enseñando todo el escote muy prominente el mal servicio que éramos la única pareja alojada y literal que corríamos al día siguiente amenazándonos que nos cobrarían las horas extras y nos presionarían para ir a desayunar su desayuno incluido era sólo mala fruta pan cuatro trozos muy pequeños café y jugo contratamos el servicio de masaje mxp"
"Para empezar no tienen habitaciones de una sola cama sólo suites en la habitación de dos camas que nos dio el baño apesta de tal manera que minan las colchas de la habitación están sucios la televisión está sucia las camas tienen una cubierta de colchón de plástico como el que ponen a los niños pequeños el personal de recepción es cero amigable cero cero responder con monosílabas a lo que me pides uno de ellos me dejó hablando y fue a guardar algunos papeles para reservar demandado por el pago telefónico de la estancia por transferencia electrónica argumentando que no aceptaron tarjeta de crédito al llegar veo que, obviamente, si aceptan tarjetas de crédito si",1.0,"Para empezar no tienen habitaciones de una sola cama sólo suites en la habitación de dos camas que nos dio el baño apesta de tal manera que minan las colchas de la habitación están sucios la televisión está sucia las camas tienen una cubierta de colchón de plástico como el que ponen a los niños pequeños el personal de recepción es cero amigable cero cero responder con monosílabas a lo que me pides uno de ellos me dejó hablando y fue a guardar algunos papeles para reservar demandado por el pago telefónico de la estancia por transferencia electrónica argumentando que no aceptaron tarjeta de crédito al llegar veo que, obviamente, si aceptan tarjetas de crédito si"
"Al pedir una pizza grande, el camarero dijo que no les servían porque les tomó mucho tiempo, luego pedimos otro plato y regresamos diciendo que no lo tenían después de derramar la cerveza en el plato y para superarlo, los comensales de una mesa vecina vinieron más",1.0,"Al pedir una pizza grande, el camarero dijo que no les servían porque les tomó mucho tiempo, luego pedimos otro plato y regresamos diciendo que no lo tenían después de derramar la cerveza en el plato y para superarlo, los comensales de una mesa vecina vinieron más"
"Me tomó un minuto conseguir una ensalada, me trajeron algo que no pedí, les tomó una hora traer mis platos fuertes.",1.0,"Me tomó un minuto conseguir una ensalada, me trajeron algo que no pedí, les tomó una hora traer mis platos fuertes."
El lugar es una estafa sin compromiso en absoluto evitar como la plaga después de un tiroteo reciente en la carretera ni siquiera mover nuestras reservas o responder a correo electrónico el lugar es una estancia estafa completa en un lugar donde la administración realmente trabaja con usted,1.0,El lugar es una estafa sin compromiso en absoluto evitar como la plaga después de un tiroteo reciente en la carretera ni siquiera mover nuestras reservas o responder a correo electrónico el lugar es una estancia estafa completa en un lugar donde la administración realmente trabaja con usted
"Si lees la opinión y estás pensando para ti ah Sólo quiero acceso a la playa a la playa del norte y lo tendré mal por el precio y la proximidad al agua piénsalo de nuevo mientras el hotel está cerca de la playa del norte incluso para alguien que esperaba menos estándar condiciones de la habitación del hotel He estado viajando y también vivido en México durante muchos años este hotel es un desastre No dejaría que mis hijos entrar en la piscina como estaba nublado que es repugnante, independientemente de donde es sin infecciones de los ojos por favor cuando llegamos había madera y estalactitas minerales colgando del techo de la ducha y en todos",1.0,"Si lees la opinión y estás pensando para ti ah Sólo quiero acceso a la playa a la playa del norte y lo tendré mal por el precio y la proximidad al agua piénsalo de nuevo mientras el hotel está cerca de la playa del norte incluso para alguien que esperaba menos estándar condiciones de la habitación del hotel He estado viajando y también vivido en México durante muchos años este hotel es un desastre No dejaría que mis hijos entrar en la piscina como estaba nublado que es repugnante, independientemente de donde es sin infecciones de los ojos por favor cuando llegamos había madera y estalactitas minerales colgando del techo de la ducha y en todos"
No había nadie para asistir a la entrada por lo que la organización era totalmente mala comida nos sirvió platos del día anterior pudimos saber por su sabor y consistencia las peores salsas fueron estropeadas es increíble más,1.0,No había nadie para asistir a la entrada por lo que la organización era totalmente mala comida nos sirvió platos del día anterior pudimos saber por su sabor y consistencia las peores salsas fueron estropeadas es increíble más
Este es probablemente el peor sitio turístico que he visitado en meses en México la entrada es de m ahora mismo teotihuacan para conseguir la entrada de buena suerte al sitio nada está marcado y tienes que caminar alrededor hasta que cruces el sitio arqueológico al aire libre se puede ver desde la calle a través de una valla de alambre o de la caminata a la iglesia en la cima de la colina que es libre para una visión general fue realmente decepcionante y nada realmente vale la pena ver las indicaciones en inglés y español para decir que la pila de roca solía ser y cómo estaban decorados pero podrían decir algo es tal vez un paseo de,1.0,Este es probablemente el peor sitio turístico que he visitado en meses en México la entrada es de m ahora mismo teotihuacan para conseguir la entrada de buena suerte al sitio nada está marcado y tienes que caminar alrededor hasta que cruces el sitio arqueológico al aire libre se puede ver desde la calle a través de una valla de alambre o de la caminata a la iglesia en la cima de la colina que es libre para una visión general fue realmente decepcionante y nada realmente vale la pena ver las indicaciones en inglés y español para decir que la pila de roca solía ser y cómo estaban decorados pero podrían decir algo es tal vez un paseo de
Llegamos a villa rolandi sin problema el traslado en barco y el personal del hotel era acogedor la habitación y la propiedad era hermosa nuestra familia celebró una cena en el pequeño restaurante en su lugar para más huéspedes y la comida también era buena después de la cena terminó alrededor de la tarde fuimos a nuestra habitación para descansar pero nos mantuvo despiertos hasta muy temprano en la mañana con música muy fuerte y gritos desde el estacionamiento del hotel abrió la puerta de nuestra habitación a los de la mañana y vimos una gran reunión de personas en el estacionamiento del hotel en coches de golf y la fiesta llamó a la recepción y preguntó si podían interceder,1.0,Llegamos a villa rolandi sin problema el traslado en barco y el personal del hotel era acogedor la habitación y la propiedad era hermosa nuestra familia celebró una cena en el pequeño restaurante en su lugar para más huéspedes y la comida también era buena después de la cena terminó alrededor de la tarde fuimos a nuestra habitación para descansar pero nos mantuvo despiertos hasta muy temprano en la mañana con música muy fuerte y gritos desde el estacionamiento del hotel abrió la puerta de nuestra habitación a los de la mañana y vimos una gran reunión de personas en el estacionamiento del hotel en coches de golf y la fiesta llamó a la recepción y preguntó si podían interceder
"Queríamos ir a comer a uno de sus restaurantes en el momento de la llegada aparcamos cuando bajamos vino una persona para decirnos que no podemos aparcar que es sólo para los huéspedes que buscan un lugar en la calle para aparcar fui a quejarme en la recepción y en lugar de ofrecer una disculpa o una solución un vestido rosa joven no recuerdo el nombre, pero el día como la tarde me dijo que esa era la política del hotel y que no se podía hacer nada que duela para tratar a sus clientes como este",1.0,"Queríamos ir a comer a uno de sus restaurantes en el momento de la llegada aparcamos cuando bajamos vino una persona para decirnos que no podemos aparcar que es sólo para los huéspedes que buscan un lugar en la calle para aparcar fui a quejarme en la recepción y en lugar de ofrecer una disculpa o una solución un vestido rosa joven no recuerdo el nombre, pero el día como la tarde me dijo que esa era la política del hotel y que no se podía hacer nada que duela para tratar a sus clientes como este"
la comida es mala y demasiado cara la atención de los terribles camareros tuve que parar los tiempos y buscar para que me asistan si vienen a no pedir la pizza aparte del alto precio los ingredientes son de mala calidad,1.0,la comida es mala y demasiado cara la atención de los terribles camareros tuve que parar los tiempos y buscar para que me asistan si vienen a no pedir la pizza aparte del alto precio los ingredientes son de mala calidad
"Fui con mi marido al spa para un masaje como pareja y terrible, así como caro mal servicio y mal masaje para iniciar las batas que nos fueron entregados estaban sucios pedí cambiarlos y nos llevó a otros también o peor se notó que ya se utilizaron ni siquiera doblado el masaje dijo que eran minutos y sólo minutos se notó que querían terminar rápida cero experiencia de los masajistas se nota que se tomaron los primeros que encontraron porque era masaje relajante domingo no tenía nada literal para tirar un aceite en el cuerpo y que era y para terminar de pagar el",1.0,"Fui con mi marido al spa para un masaje como pareja y terrible, así como caro mal servicio y mal masaje para iniciar las batas que nos fueron entregados estaban sucios pedí cambiarlos y nos llevó a otros también o peor se notó que ya se utilizaron ni siquiera doblado el masaje dijo que eran minutos y sólo minutos se notó que querían terminar rápida cero experiencia de los masajistas se nota que se tomaron los primeros que encontraron porque era masaje relajante domingo no tenía nada literal para tirar un aceite en el cuerpo y que era y para terminar de pagar el"
Mal cuidado cómodo mal servicio malo no hay botellas de agua no reponen toallas todo muy lento no escuchar al cliente cuando pides cosas te traen lo que quieren la verdad muy triste.,1.0,Mal cuidado cómodo mal servicio malo no hay botellas de agua no reponen toallas todo muy lento no escuchar al cliente cuando pides cosas te traen lo que quieren la verdad muy triste.
"He viajado a más de un país esta es de lejos la peor playa que he estado en transición de una pequeña a una maravillosa ciudad de surf tranquila en una trampa prometedora para los turistas debido al tráfico de barcos río corren rocas y hay una pequeña zona de playa para disfrutar en esta zona son los vendedores de todo tipo por lo menos cada dos minutos a veces dos o tres veces en un minuto en las horas punta para vender todo, desde dulces donuts algodón joyer a etc incansable fuimos a puerto valla para escapar de los vendedores que era tan malo mi novia y me rendí en una habitación porque estábamos tan",1.0,"He viajado a más de un país esta es de lejos la peor playa que he estado en transición de una pequeña a una maravillosa ciudad de surf tranquila en una trampa prometedora para los turistas debido al tráfico de barcos río corren rocas y hay una pequeña zona de playa para disfrutar en esta zona son los vendedores de todo tipo por lo menos cada dos minutos a veces dos o tres veces en un minuto en las horas punta para vender todo, desde dulces donuts algodón joyer a etc incansable fuimos a puerto valla para escapar de los vendedores que era tan malo mi novia y me rendí en una habitación porque estábamos tan"
El tomate chilaquiles la salsa de tomate picante la uchepos tibia la comida no me inspira nada que yo buscaría más opciones no volver,1.0,El tomate chilaquiles la salsa de tomate picante la uchepos tibia la comida no me inspira nada que yo buscaría más opciones no volver
Nunca he tocado un mal trato del personal de la chica por nombre Andrea pero recuerdo mal en el momento de darnos la llave y la entrega de la hoja de registro nos dice que la salida es al día a lo que mi esposa dice en la hoja dice que a la pm es a la chica dice y le dice de nuevo cómo la retroalimentación debe corregir el folleto porque dice que a la pm total que en ningún momento hizo ah sí está bien vamos a comprobar nada total que ella fue en su mundo contando dinero en el registro y verme ni siquiera volver a ver,1.0,Nunca he tocado un mal trato del personal de la chica por nombre Andrea pero recuerdo mal en el momento de darnos la llave y la entrega de la hoja de registro nos dice que la salida es al día a lo que mi esposa dice en la hoja dice que a la pm es a la chica dice y le dice de nuevo cómo la retroalimentación debe corregir el folleto porque dice que a la pm total que en ningún momento hizo ah sí está bien vamos a comprobar nada total que ella fue en su mundo contando dinero en el registro y verme ni siquiera volver a ver
"Era algo malo, y era un tamal insípido y un chile relleno con un mal huchepo. Así es, los baños eran perfectos, pero comer y no venir.",1.0,"Era algo malo, y era un tamal insípido y un chile relleno con un mal huchepo. Así es, los baños eran perfectos, pero comer y no venir."
"Este restaurante se anuncia como vegetarianos orgánicos veganos, pero ninguno de los platos que pedimos eran muy malos el curry no tenía sabor los plátanos fritos tenía crema no apareció en el menú el lugar estaba vacío, pero la comida tomó mucho tiempo para llegar a nosotros era demasiado caro y por los precios la debe tomar tarjetas de crédito que no nunca volvería más",1.0,"Este restaurante se anuncia como vegetarianos orgánicos veganos, pero ninguno de los platos que pedimos eran muy malos el curry no tenía sabor los plátanos fritos tenía crema no apareció en el menú el lugar estaba vacío, pero la comida tomó mucho tiempo para llegar a nosotros era demasiado caro y por los precios la debe tomar tarjetas de crédito que no nunca volvería más"
"Tiraron mi ropa a la basura y ni siquiera trataron de compensarme de ninguna manera en mi habitación había una cesta de acrílico turquesa que interpreté como una cesta de ropa que pensé que era una cesta de ropa porque era de acrílico como la bandeja de café y los accesorios decorativos no había ningún tipo de letreros señalizados nada la cesta que se suponía que era de basura no contaba con bolsa allí ropa sucia vale más que ropa de dólares que obviamente no era basura el personal del hotel dijo que lo habían arrojado a la basura no sólo no han tratado de aliviar mi experiencia maliciosa, pero han tratado de hacerme",1.0,"Tiraron mi ropa a la basura y ni siquiera trataron de compensarme de ninguna manera en mi habitación había una cesta de acrílico turquesa que interpreté como una cesta de ropa que pensé que era una cesta de ropa porque era de acrílico como la bandeja de café y los accesorios decorativos no había ningún tipo de letreros señalizados nada la cesta que se suponía que era de basura no contaba con bolsa allí ropa sucia vale más que ropa de dólares que obviamente no era basura el personal del hotel dijo que lo habían arrojado a la basura no sólo no han tratado de aliviar mi experiencia maliciosa, pero han tratado de hacerme"
los únicos refrescos buenos enlatados la comida muy mala y el servicio lento también muy caro por la calidad que ofrecen más,1.0,los únicos refrescos buenos enlatados la comida muy mala y el servicio lento también muy caro por la calidad que ofrecen más
