Review,Polarity,clean
Mi marido y yo nos quedamos en Semana Santa noche mi experiencia no fue tan buena como me hubiera gustado en resumen para proporcionar mis observaciones cuando la reserva por teléfono me dijo maravillas de los servicios y actividades que podía disfrutar que estaba decepcionado por la mala organización en mi cheque en la recepcionista no podía proporcionarme información adecuada y precisa de las reservas para el uso de los servicios que tenía que pedir más de una vez para el uso de todo lo que me ofrecieron por teléfono ya que la recepcionista no tenía la iniciativa de ofrecer y explicar lo que estaba en el hotel el horario del restaurante equivocado que tenía que preguntar a qué hora ellos,3.0,Mi marido y yo nos quedamos en Semana Santa noche mi experiencia no fue tan buena como me hubiera gustado en resumen para proporcionar mis observaciones cuando la reserva por teléfono me dijo maravillas de los servicios y actividades que podía disfrutar que estaba decepcionado por la mala organización en mi cheque en la recepcionista no podía proporcionarme información adecuada y precisa de las reservas para el uso de los servicios que tenía que pedir más de una vez para el uso de todo lo que me ofrecieron por teléfono ya que la recepcionista no tenía la iniciativa de ofrecer y explicar lo que estaba en el hotel el horario del restaurante equivocado que tenía que preguntar a qué hora ellos
el lugar es agradable pero el servicio es muy malo a pesar de que tienen suficiente personal toma siglos para tomar la carta y tomar el orden,3.0,el lugar es agradable pero el servicio es muy malo a pesar de que tienen suficiente personal toma siglos para tomar la carta y tomar el orden
"Después de ver chichen itzá este lugar no es comparable es pequeño muy concurrido, pero todavía tenía su propio encanto, sin embargo, ya que pagamos por persona para llegar aquí y la admisión no hay duda de que no vale la pena que preferiría volver a chichen itzá o probar coba la próxima vez que se puede caminar a las ruinas de coba",3.0,"Después de ver chichen itzá este lugar no es comparable es pequeño muy concurrido, pero todavía tenía su propio encanto, sin embargo, ya que pagamos por persona para llegar aquí y la admisión no hay duda de que no vale la pena que preferiría volver a chichen itzá o probar coba la próxima vez que se puede caminar a las ruinas de coba"
Fuimos porque había buenos comentarios sobre el lugar pero francamente no es cosa del otro mundo es comida simple con un precio ligeramente más bajo que otros lugares pero sin una buena temporada podría decir que se llena pero no es algo que vas más,3.0,Fuimos porque había buenos comentarios sobre el lugar pero francamente no es cosa del otro mundo es comida simple con un precio ligeramente más bajo que otros lugares pero sin una buena temporada podría decir que se llena pero no es algo que vas más
A tres cuadras del centro de tequila misión tequillan se encuentra en una ubicación perfecta porque por lo general tequila jalisco tiene en su centro el punto de partida para sus atractivas fincas destilerías cantinas etc tiene aparcamiento un poco limitado en relación con el número de habitaciones la limpieza de las habitaciones es excelente como de hotel nuevo sólo recomiendo no elegir las habitaciones que rodean la lavandería porque el ruido es molesto no tiene amenity o atracción especial realmente es un hotel para dormir incluso en la recepción la gente no parece capaz pero no son groseros o disattentive simplemente parece un pequeño hotel,3.0,A tres cuadras del centro de tequila misión tequillan se encuentra en una ubicación perfecta porque por lo general tequila jalisco tiene en su centro el punto de partida para sus atractivas fincas destilerías cantinas etc tiene aparcamiento un poco limitado en relación con el número de habitaciones la limpieza de las habitaciones es excelente como de hotel nuevo sólo recomiendo no elegir las habitaciones que rodean la lavandería porque el ruido es molesto no tiene amenity o atracción especial realmente es un hotel para dormir incluso en la recepción la gente no parece capaz pero no son groseros o disattentive simplemente parece un pequeño hotel
"El peor y wifi acceso que he experimentado durante cuatro meses en México Internet en habitaciones durante varios días por lo que sólo disponible en el comedor que era bastante lento el personal no es muy útil, especialmente durante el desayuno desayuno el desayuno estaba bien cuando el restaurante de personal adecuado abierto sólo durante tres horas por la noche no está abierto para el almuerzo buen menú, pero bastante limitado los gatos y perros de los propietarios son bonitos pero tienden a rogar por restos en las mesas del hotel a pocas cuadras de la parte principal de la ciudad y un kilómetro a los mejores restaurantes el aparcamiento está muy limitado en la calle no se guarda detrás del hotel",3.0,"El peor y wifi acceso que he experimentado durante cuatro meses en México Internet en habitaciones durante varios días por lo que sólo disponible en el comedor que era bastante lento el personal no es muy útil, especialmente durante el desayuno desayuno el desayuno estaba bien cuando el restaurante de personal adecuado abierto sólo durante tres horas por la noche no está abierto para el almuerzo buen menú, pero bastante limitado los gatos y perros de los propietarios son bonitos pero tienden a rogar por restos en las mesas del hotel a pocas cuadras de la parte principal de la ciudad y un kilómetro a los mejores restaurantes el aparcamiento está muy limitado en la calle no se guarda detrás del hotel"
"wifi es muy lento las habitaciones son antigua ducha tiene mala presión y difícil de usar las habitaciones tienen un ambiente sucio, aunque están limpias hubiera sido un buen hotel hace años, pero muy cerca del muelle habitaciones amplias el personal es muy amable y servicial si usted está buscando una habitación de estrella y están contentos con una habitación finita en una buena ubicación esto es para usted cerca de la calle principal del restaurante también",3.0,"wifi es muy lento las habitaciones son antigua ducha tiene mala presión y difícil de usar las habitaciones tienen un ambiente sucio, aunque están limpias hubiera sido un buen hotel hace años, pero muy cerca del muelle habitaciones amplias el personal es muy amable y servicial si usted está buscando una habitación de estrella y están contentos con una habitación finita en una buena ubicación esto es para usted cerca de la calle principal del restaurante también"
Fuimos allí con la esperanza de tener un buen espresso estilo italiano y me decepcionó mucho para ver sólo servir café filtro parece que dijo que el delicioso desayuno y todas las mesas estaban ocupadas con la gente esperando fuera del hotel vamos a volver por una muestra,3.0,Fuimos allí con la esperanza de tener un buen espresso estilo italiano y me decepcionó mucho para ver sólo servir café filtro parece que dijo que el delicioso desayuno y todas las mesas estaban ocupadas con la gente esperando fuera del hotel vamos a volver por una muestra
Mi marido y yo queríamos un almuerzo ligero así que estábamos aquí para sopa y ensalada pedimos una ensalada verde pesos aguacate pimienta verde con camarones pagamos pesos extra sólo por camarones demasiado sopa de tortilla pesos era sabroso pero era sólo el queso caldo y tiras de tortilla sin pollo etc el desaliento real pagó pesos por una botella de cerveza oscura que era el doble del precio de otros lugares que habíamos visitado tuvimos un almuerzo ligero uno que aliviaba la cartera más,3.0,Mi marido y yo queríamos un almuerzo ligero así que estábamos aquí para sopa y ensalada pedimos una ensalada verde pesos aguacate pimienta verde con camarones pagamos pesos extra sólo por camarones demasiado sopa de tortilla pesos era sabroso pero era sólo el queso caldo y tiras de tortilla sin pollo etc el desaliento real pagó pesos por una botella de cerveza oscura que era el doble del precio de otros lugares que habíamos visitado tuvimos un almuerzo ligero uno que aliviaba la cartera más
la comida era rica pero nada que dije wow es muy caro para lo que es el agua de la laguna es verde y ya no se ve el azul turquesa y eso hace que el lugar también pierda el encanto de quedarse a disfrutar más,3.0,la comida era rica pero nada que dije wow es muy caro para lo que es el agua de la laguna es verde y ya no se ve el azul turquesa y eso hace que el lugar también pierda el encanto de quedarse a disfrutar más
"Nos quedamos aquí por noches en junio fue maravilloso estar justo en la playa pero fue un shock y no había nadie en la oficina no hay comida disponible en el hotel no hay servicio telefónico o Internet al hotel y básicamente atrapado en una carretera de playa que estaba lejos de la ciudad donde se podía comprar lo básico como agua embotellada bocadillos comida etc es un minuto en taxi una manera a la ciudad donde todos los restaurantes y tiendas la persona que no se presentó en la oficina periódicamente no hablaba inglés ahora me doy cuenta de que estás en México y que deberíamos ser capaces de hablar algo de español, pero",3.0,"Nos quedamos aquí por noches en junio fue maravilloso estar justo en la playa pero fue un shock y no había nadie en la oficina no hay comida disponible en el hotel no hay servicio telefónico o Internet al hotel y básicamente atrapado en una carretera de playa que estaba lejos de la ciudad donde se podía comprar lo básico como agua embotellada bocadillos comida etc es un minuto en taxi una manera a la ciudad donde todos los restaurantes y tiendas la persona que no se presentó en la oficina periódicamente no hablaba inglés ahora me doy cuenta de que estás en México y que deberíamos ser capaces de hablar algo de español, pero"
el desayuno muy rico buena temporada y grandes porciones el servicio muy malo si quieres ser cuidado bien y rápido que está dentro del restaurante las mesas que están en lis portales el servicio muy muy lento lástima,3.0,el desayuno muy rico buena temporada y grandes porciones el servicio muy malo si quieres ser cuidado bien y rápido que está dentro del restaurante las mesas que están en lis portales el servicio muy muy lento lástima
La terraza del restaurante del hotel es una maravilla donde se puede disfrutar de la cocina tradicional de chiapas tiene wufi libre pero es más lento que el caballo del mal lugar es ideal ya que está en el centro de la ciudad,3.0,La terraza del restaurante del hotel es una maravilla donde se puede disfrutar de la cocina tradicional de chiapas tiene wufi libre pero es más lento que el caballo del mal lugar es ideal ya que está en el centro de la ciudad
"No hay duda de que la comida aquí es buena, pero el restaurante necesita una actualización para optar por la barra de muebles superior degradado espacios medios casi en la cocina reformada con un servicio lento y un tal vez mejor miedo de baño para llevar.",3.0,"No hay duda de que la comida aquí es buena, pero el restaurante necesita una actualización para optar por la barra de muebles superior degradado espacios medios casi en la cocina reformada con un servicio lento y un tal vez mejor miedo de baño para llevar."
tienes que elegir bien la temporada para visitar las cascadas como fuimos durante octubre y estaban demasiado cargados parecía chocolate y era imposible y totalmente inseguro para entrar en el agua todavía es hermoso y la fuerza de la cascada impresioante,3.0,tienes que elegir bien la temporada para visitar las cascadas como fuimos durante octubre y estaban demasiado cargados parecía chocolate y era imposible y totalmente inseguro para entrar en el agua todavía es hermoso y la fuerza de la cascada impresioante
El hotel es muy sensillo el servicio bueno en la parte inferior hay un restaurante independiente del hotel bueno usted puede dejar su coche a pocas cuadras en un estacionamiento con un costo adicional por día,3.0,El hotel es muy sensillo el servicio bueno en la parte inferior hay un restaurante independiente del hotel bueno usted puede dejar su coche a pocas cuadras en un estacionamiento con un costo adicional por día
es un atractivo museo situado en lo que fue el antiguo hospital psiquiátrico de la collula está en un lado de la pirámide que se mantiene como colina a la iglesia de los remedios cerca de la nueva parada del tren turístico tiene varias habitaciones temporales y otras permanentes es rápido su ruta que permitirá disfrutar tranquilamente de la zona arqueológica,3.0,es un atractivo museo situado en lo que fue el antiguo hospital psiquiátrico de la collula está en un lado de la pirámide que se mantiene como colina a la iglesia de los remedios cerca de la nueva parada del tren turístico tiene varias habitaciones temporales y otras permanentes es rápido su ruta que permitirá disfrutar tranquilamente de la zona arqueológica
Sólo para caminar interesante para saber que estar en la plaza es muy divertido muchos niños mucho intercambio de helados bien por una tarde,3.0,Sólo para caminar interesante para saber que estar en la plaza es muy divertido muchos niños mucho intercambio de helados bien por una tarde
el restaurante se encuentra en el centro de tepoztlan llama la atención ya que se ve su fachada colorida dentro de las paredes de colores una fuente y objetos muy mexicanos como piezas cerámicas de arcilla jarritos papel picado etc forman la decoración del lugar más,3.0,el restaurante se encuentra en el centro de tepoztlan llama la atención ya que se ve su fachada colorida dentro de las paredes de colores una fuente y objetos muy mexicanos como piezas cerámicas de arcilla jarritos papel picado etc forman la decoración del lugar más
es un restaurante que se aprecia bien su menú de platos es atractivo pero a veces choca con una temporada adecuada de vez en cuando no sabe bien las cosas falta de sal o exceso de la atención un poco descuidada y algo imperdonable es la presencia de perros y gatos en el área de la comida más,3.0,es un restaurante que se aprecia bien su menú de platos es atractivo pero a veces choca con una temporada adecuada de vez en cuando no sabe bien las cosas falta de sal o exceso de la atención un poco descuidada y algo imperdonable es la presencia de perros y gatos en el área de la comida más
"este pequeño pero hermoso pedazo de paraíso sin duda si era muy caro por lo que era, pero la atención del guía nos ayudó mucho a pasar una buena tarde juntos. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",3.0,"este pequeño pero hermoso pedazo de paraíso sin duda si era muy caro por lo que era, pero la atención del guía nos ayudó mucho a pasar una buena tarde juntos. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
desde el punto de visitar las primeras misiones en las que estamos ya que tienen mucha historia nos sentimos un poco decepcionados ya que esto fue reconstruido tan muy pocos restos de la misión original todavía vale la pena un viaje y los alrededores de la ciudad es simplemente encantador disfrutar de nuestro día a los santos esto es un activo de la iglesia,3.0,desde el punto de visitar las primeras misiones en las que estamos ya que tienen mucha historia nos sentimos un poco decepcionados ya que esto fue reconstruido tan muy pocos restos de la misión original todavía vale la pena un viaje y los alrededores de la ciudad es simplemente encantador disfrutar de nuestro día a los santos esto es un activo de la iglesia
Fui a este restaurante porque fue clasificado como el segundo mejor en valladoid excepto el patio donde se encuentra no tiene nada espectacular camareras están vestidos como en cualquier sanborns el servicio se retrasa y la comida es bastante regular más,3.0,Fui a este restaurante porque fue clasificado como el segundo mejor en valladoid excepto el patio donde se encuentra no tiene nada espectacular camareras están vestidos como en cualquier sanborns el servicio se retrasa y la comida es bastante regular más
Fuimos aquí para el almuerzo en un hermoso jardín con pollos y pavos reales muy agradables la comida consistía en un sándwich de club razonable para uno y una pizza ordinaria para otros el precio de la comida era muy razonable y probablemente intentaría algo un poco más difícil para el cocinero más,3.0,Fuimos aquí para el almuerzo en un hermoso jardín con pollos y pavos reales muy agradables la comida consistía en un sándwich de club razonable para uno y una pizza ordinaria para otros el precio de la comida era muy razonable y probablemente intentaría algo un poco más difícil para el cocinero más
muy buen servicio y ambiente atento muy buena música fantástica bonita decoración precios exagerados sabemos que los precios de la zona de playa tulum son altos en este sitio dos platos de pasta de ajo y albahaca con un agua unos pesos volver a más,3.0,muy buen servicio y ambiente atento muy buena música fantástica bonita decoración precios exagerados sabemos que los precios de la zona de playa tulum son altos en este sitio dos platos de pasta de ajo y albahaca con un agua unos pesos volver a más
"Mi novio y yo nos quedamos en el nivel de la torre magníficas vistas de la mayoría de los árboles y pájaros y vistas parciales a la sala de baño del océano es muy básico, pero era bueno para lo que necesitábamos para tener nuestra propia ducha wc a diferencia de las cabañas de playa cuando llovió agua inundada a través de los huecos alrededor de las ventanas y había muchos agujeros de insectos para conseguir en la noche por suerte teníamos una red de insectos no hay aire acondicionado en la habitación, pero hay un montón de ventanas que permiten la brisa del mar para llenar el personal de limpieza de la habitación siempre hizo un",3.0,"Mi novio y yo nos quedamos en el nivel de la torre magníficas vistas de la mayoría de los árboles y pájaros y vistas parciales a la sala de baño del océano es muy básico, pero era bueno para lo que necesitábamos para tener nuestra propia ducha wc a diferencia de las cabañas de playa cuando llovió agua inundada a través de los huecos alrededor de las ventanas y había muchos agujeros de insectos para conseguir en la noche por suerte teníamos una red de insectos no hay aire acondicionado en la habitación, pero hay un montón de ventanas que permiten la brisa del mar para llenar el personal de limpieza de la habitación siempre hizo un"
Hace unos años escribí una opinión sobre este lugar considero que la rama de cauernavaca es excelente en todo en la alimentación y en servicio en el caso de la rama en tepoztlán la comida es buena pero no como antes y el servicio ya más,3.0,Hace unos años escribí una opinión sobre este lugar considero que la rama de cauernavaca es excelente en todo en la alimentación y en servicio en el caso de la rama en tepoztlán la comida es buena pero no como antes y el servicio ya más
el hotel está bien en sus instalaciones la mejor vista es hacia las montañas tuvimos problemas con la reserva hecha a pesar de que tres días antes lo habíamos confirmado en el hotel seguimos esperando desde el uno a la pm para darnos la habitación supuestamente debido a la falla del sistema interno del hotel las piscinas tanto el exterior y el jacuzzi estaban sucios lo que me merezco mucho nuestra estancia el desayuno buffet rescatado nuestra estancia con una gran variedad de platos zumos de fruta y una buena atención el servicio de spa es regular y tiene costos muy altos para el servicio que proporcionan el servicio de precio de relación es muy alto para las condiciones de este hotel,3.0,el hotel está bien en sus instalaciones la mejor vista es hacia las montañas tuvimos problemas con la reserva hecha a pesar de que tres días antes lo habíamos confirmado en el hotel seguimos esperando desde el uno a la pm para darnos la habitación supuestamente debido a la falla del sistema interno del hotel las piscinas tanto el exterior y el jacuzzi estaban sucios lo que me merezco mucho nuestra estancia el desayuno buffet rescatado nuestra estancia con una gran variedad de platos zumos de fruta y una buena atención el servicio de spa es regular y tiene costos muy altos para el servicio que proporcionan el servicio de precio de relación es muy alto para las condiciones de este hotel
"Sin embargo no recomiendo el restaurante, pero son agradables pero muy lento y sabor por debajo de la mitad de gusto es como los viejos días vista es fantástico y tranquilo el baño y la habitación son poco espeluznantes en la noche, pero hermoso durante la puesta de sol vengo a guadalajara para mi negocio, pero por lo general no conseguí una buena experiencia en el hotel, así que en lugar de buscar a otros en el mismo punto de precio estoy decidido a volver aquí simplemente tienes que tomar un taxi para ir a comer",3.0,"Sin embargo no recomiendo el restaurante, pero son agradables pero muy lento y sabor por debajo de la mitad de gusto es como los viejos días vista es fantástico y tranquilo el baño y la habitación son poco espeluznantes en la noche, pero hermoso durante la puesta de sol vengo a guadalajara para mi negocio, pero por lo general no conseguí una buena experiencia en el hotel, así que en lugar de buscar a otros en el mismo punto de precio estoy decidido a volver aquí simplemente tienes que tomar un taxi para ir a comer"
"Nunca habíamos estado en las mujeres de la isla antes de elegirnos para hacer la elección de todo incluido sin duda volvería a la isla, pero no a todo incluido la isla es tan pequeña que terminamos yendo a la ciudad todos los días porque es donde toda la acción es la ubicación de Privilege Aluxes es bueno en términos de la playa, pero no tuvimos varios problemas reservaciones restaurante fue incapaz de servirnos la noche que reservamos debido a una gran fiesta que era realmente sólo abordar todo el restaurante así que nunca nos alimentaron allí y el edificio estaba junto a un espacio de alquiler para las partes que fuimos hasta",3.0,"Nunca habíamos estado en las mujeres de la isla antes de elegirnos para hacer la elección de todo incluido sin duda volvería a la isla, pero no a todo incluido la isla es tan pequeña que terminamos yendo a la ciudad todos los días porque es donde toda la acción es la ubicación de Privilege Aluxes es bueno en términos de la playa, pero no tuvimos varios problemas reservaciones restaurante fue incapaz de servirnos la noche que reservamos debido a una gran fiesta que era realmente sólo abordar todo el restaurante así que nunca nos alimentaron allí y el edificio estaba junto a un espacio de alquiler para las partes que fuimos hasta"
"Un amigo y yo nos quedamos aquí por noches en febrero y lo elegimos por su ubicación hay algunas cosas buenas que decir sobre el hotel, pero en general nos sentimos decepcionados primero para hacer una reserva fue un desafío que el hotel nos fue recomendado por otro hotel que estaba lleno y cuando llamamos para reservar nos dijimos que necesitábamos para correo electrónico nuestra información de la tarjeta de crédito y una copia de mi identificación nos negábamos a hacer esto explicando que no era una manera segura de manejar información confidencial privada al final sugirió que podíamos reservar nuestra reserva de hotel como lo que hicimos fue extraño para mí no aceptaron nuestra reserva por teléfono porque",3.0,"Un amigo y yo nos quedamos aquí por noches en febrero y lo elegimos por su ubicación hay algunas cosas buenas que decir sobre el hotel, pero en general nos sentimos decepcionados primero para hacer una reserva fue un desafío que el hotel nos fue recomendado por otro hotel que estaba lleno y cuando llamamos para reservar nos dijimos que necesitábamos para correo electrónico nuestra información de la tarjeta de crédito y una copia de mi identificación nos negábamos a hacer esto explicando que no era una manera segura de manejar información confidencial privada al final sugirió que podíamos reservar nuestra reserva de hotel como lo que hicimos fue extraño para mí no aceptaron nuestra reserva por teléfono porque"
Hoy comimos en el restaurante porque lo recomendaron mucho pedimos un corte de carne y tuvimos que devolverlo porque estaba crudo y pedimos un pulpo a la parrilla que era duro sin embargo lo más sorprendente fue el precio del maíz más,3.0,Hoy comimos en el restaurante porque lo recomendaron mucho pedimos un corte de carne y tuvimos que devolverlo porque estaba crudo y pedimos un pulpo a la parrilla que era duro sin embargo lo más sorprendente fue el precio del maíz más
Había ido una vez a bacalar sólo de entrada a salida y no tuve la oportunidad de visitar el fuerte de san felipe bueno más que nada el museo fue esta ocasión pero el lugar como museo es muy pobre no hay nadie que pueda explicar o contar alguna historia del museo los textos que están dando explicación no se ven como decolorados en resumen el lugar es agradable ir a tomar fotos,3.0,Había ido una vez a bacalar sólo de entrada a salida y no tuve la oportunidad de visitar el fuerte de san felipe bueno más que nada el museo fue esta ocasión pero el lugar como museo es muy pobre no hay nadie que pueda explicar o contar alguna historia del museo los textos que están dando explicación no se ven como decolorados en resumen el lugar es agradable ir a tomar fotos
Me vendieron el tour de snorkel para ir al arrecife más grande de México y me pareció económico en comparación con todos aquellos que ofrecen ese servicio el servicio de los guías muy muy acometible pero cuando te venden el tour te dicen que hay servicio de taquillas y cuando llegas ohh sorprende una caja donde guardan tus cosas y no puedes usar las camas si no eres cliente pero si el espectáculo de las ruinas y el arrecife y la maravillosa playa compensan todo lo que con gusto volverían a ir con los ojos cerrados,3.0,Me vendieron el tour de snorkel para ir al arrecife más grande de México y me pareció económico en comparación con todos aquellos que ofrecen ese servicio el servicio de los guías muy muy acometible pero cuando te venden el tour te dicen que hay servicio de taquillas y cuando llegas ohh sorprende una caja donde guardan tus cosas y no puedes usar las camas si no eres cliente pero si el espectáculo de las ruinas y el arrecife y la maravillosa playa compensan todo lo que con gusto volverían a ir con los ojos cerrados
considerando que lo fundamental de palenque son sus ruinas mayas y que la ciudad no ofrece muchos atractivos la ubicación del hotel es muy correcta las habitaciones son limpias y espaciosas con aire acondicionado que se aprecia nos ofrecen una hermosa piscina que actualmente está en construcción y por lo tanto inutilizable desayuno buffet son correctas,3.0,considerando que lo fundamental de palenque son sus ruinas mayas y que la ciudad no ofrece muchos atractivos la ubicación del hotel es muy correcta las habitaciones son limpias y espaciosas con aire acondicionado que se aprecia nos ofrecen una hermosa piscina que actualmente está en construcción y por lo tanto inutilizable desayuno buffet son correctas
Habíamos planeado un paseo para ver las ballenas que utilizan pescadores locales como guías y tuvieron que parar en la punta del lobo el viaje se retrasó dos veces y finalmente se canceló debido a la alta oleaje ambos días el surf era tan alto que los pescadores locales se negaron a salir tuvimos la oportunidad de ver cómo los barcos se establecieron y vimos tres barcos demostrar que es en las olas hay una pequeña capilla cerca para los pescadores también tuvo la oportunidad de visitar a la gente local que era interesante,3.0,Habíamos planeado un paseo para ver las ballenas que utilizan pescadores locales como guías y tuvieron que parar en la punta del lobo el viaje se retrasó dos veces y finalmente se canceló debido a la alta oleaje ambos días el surf era tan alto que los pescadores locales se negaron a salir tuvimos la oportunidad de ver cómo los barcos se establecieron y vimos tres barcos demostrar que es en las olas hay una pequeña capilla cerca para los pescadores también tuvo la oportunidad de visitar a la gente local que era interesante
el hotel muy bonita decoración de la arquitectura y la mezcla de materiales wow las habitaciones confortables como huéspedes del hotel tratamos de cenar en el restaurante y decepcionantemente como huéspedes tenemos que reservar propuesta de valor y servicio no cumple con las expectativas ya que no pudimos disfrutar de cada momento y tener una experiencia memorable y única como propuesto por el hotel en su carta de bienvenida tener que salir a buscar un lugar para cenar por la noche,3.0,el hotel muy bonita decoración de la arquitectura y la mezcla de materiales wow las habitaciones confortables como huéspedes del hotel tratamos de cenar en el restaurante y decepcionantemente como huéspedes tenemos que reservar propuesta de valor y servicio no cumple con las expectativas ya que no pudimos disfrutar de cada momento y tener una experiencia memorable y única como propuesto por el hotel en su carta de bienvenida tener que salir a buscar un lugar para cenar por la noche
se encuentra a pocos pasos del centro del jardín en un edificio antiguo con un comedor muy agradable y colorida especialidades del día a un precio razonable de mxn que incluyen una selección a la carta de platos más postre ciertamente el flan era incomible y se asemeja a una taza de plástico invertido que se obtiene cuando se compra una botella de jarabe para toser tres de nosotros tenía que pero fui a las enchiladas suizas que eran bastante buena mi sugerencia sería pedir desde el menú extenso y dejar que el otro especial turístico del día agradable ambiente y excepcional servicio en realidad el carruaje en algún lugar entre el promedio,3.0,se encuentra a pocos pasos del centro del jardín en un edificio antiguo con un comedor muy agradable y colorida especialidades del día a un precio razonable de mxn que incluyen una selección a la carta de platos más postre ciertamente el flan era incomible y se asemeja a una taza de plástico invertido que se obtiene cuando se compra una botella de jarabe para toser tres de nosotros tenía que pero fui a las enchiladas suizas que eran bastante buena mi sugerencia sería pedir desde el menú extenso y dejar que el otro especial turístico del día agradable ambiente y excepcional servicio en realidad el carruaje en algún lugar entre el promedio
buenas personas algunas papas fritas pero pequeñas porciones de mosquitos pueden llegar a ser malos con el viento del oeste la presentación era buena,3.0,buenas personas algunas papas fritas pero pequeñas porciones de mosquitos pueden llegar a ser malos con el viento del oeste la presentación era buena
"Me gustaría dar cuatro estrellas porque la pasta era excelente, pero no me atrevo a hacerlo después de ver la terrible práctica de camareros de saneamiento nuestro camarero repetidamente en su mano y sacamos a continuación, limpiado en su camisa inmediatamente después de que él estaba poniendo sus manos sucias en el refrigerador de hielo y fue luego agarrando cubierto varias veces él corrió sus manos a través de su cabello sudoroso me comí la pasta de todos modos y era delicioso mi pareja no comió sin apetito después de grosería más",3.0,"Me gustaría dar cuatro estrellas porque la pasta era excelente, pero no me atrevo a hacerlo después de ver la terrible práctica de camareros de saneamiento nuestro camarero repetidamente en su mano y sacamos a continuación, limpiado en su camisa inmediatamente después de que él estaba poniendo sus manos sucias en el refrigerador de hielo y fue luego agarrando cubierto varias veces él corrió sus manos a través de su cabello sudoroso me comí la pasta de todos modos y era delicioso mi pareja no comió sin apetito después de grosería más"
"Me gustó el servicio de todo el personal, pero el wifi era pesimo Necesitaba comprobar algunas cosas de mi trabajo y se desconectó mucho también no había nada cerca para ir a comprar agua o algo para comer",3.0,"Me gustó el servicio de todo el personal, pero el wifi era pesimo Necesitaba comprobar algunas cosas de mi trabajo y se desconectó mucho también no había nada cerca para ir a comprar agua o algo para comer"
No estoy seguro de que todo el chocolate vino en un domingo al compararlo el lugar estaba lleno le pregunté al camarero si hay una mesa para la gente que lo compara él burdamente respondió que tienes que registrarse ah bien esperamos en el bar y conseguimos cualquier tipo de servicio una vez que una mesa abierta pedí un menú comparando dijo que el camarero sólo servía costillas el domingo para aquellos que no les gustan las costillas o no sé que no hay otra opción para compararlo digo comparando costillas de comida y sólo costillas el domingo dijo que los otros de mi grupo costillas,3.0,No estoy seguro de que todo el chocolate vino en un domingo al compararlo el lugar estaba lleno le pregunté al camarero si hay una mesa para la gente que lo compara él burdamente respondió que tienes que registrarse ah bien esperamos en el bar y conseguimos cualquier tipo de servicio una vez que una mesa abierta pedí un menú comparando dijo que el camarero sólo servía costillas el domingo para aquellos que no les gustan las costillas o no sé que no hay otra opción para compararlo digo comparando costillas de comida y sólo costillas el domingo dijo que los otros de mi grupo costillas
Creo que tuve mala suerte pidiendo tres cosas del menú y no sólo tomé una copa y dejé la bebida que pedí era deliciosa debido al nivel del restaurante deberían tener todo lo que siempre amé al violinista en vivo que podría volver más,3.0,Creo que tuve mala suerte pidiendo tres cosas del menú y no sólo tomé una copa y dejé la bebida que pedí era deliciosa debido al nivel del restaurante deberían tener todo lo que siempre amé al violinista en vivo que podría volver más
En general las cascadas son hermosas el agua azul hay muchos puestos de comida pero el viaje es lo peor hay muchas comunidades indígenas en mi caso viaje con mi marido y un niño nos cerró y caímos con mujeres que querían vendernos todo para que sólo compramos por la fuerza algunas naranjas y distribuir como pesos para dejarnos salir que es horrible para que esas comunidades no permitan el camino porque es su negocio amenazar feo,3.0,En general las cascadas son hermosas el agua azul hay muchos puestos de comida pero el viaje es lo peor hay muchas comunidades indígenas en mi caso viaje con mi marido y un niño nos cerró y caímos con mujeres que querían vendernos todo para que sólo compramos por la fuerza algunas naranjas y distribuir como pesos para dejarnos salir que es horrible para que esas comunidades no permitan el camino porque es su negocio amenazar feo
las habitaciones son muy simples de buen tamaño con un cuarto de baño muy ordinario en España nunca sería una estrella pero su precio si es muy agradable encontrarte con la piscina después de llegar de san cristóbal de las casas su camino infernal y un día completo de excursión desde los de la mañana así que quedarme a dormir aquí me parece una gran opción la mala calidad de internet de hecho no pude conectar intentando a diferentes horas incluso en tiempo de poco uso es la primera vez que en un hotel no permito imprimir el avión de embarque del día siguiente lo que no dice nada bueno sobre el,3.0,las habitaciones son muy simples de buen tamaño con un cuarto de baño muy ordinario en España nunca sería una estrella pero su precio si es muy agradable encontrarte con la piscina después de llegar de san cristóbal de las casas su camino infernal y un día completo de excursión desde los de la mañana así que quedarme a dormir aquí me parece una gran opción la mala calidad de internet de hecho no pude conectar intentando a diferentes horas incluso en tiempo de poco uso es la primera vez que en un hotel no permito imprimir el avión de embarque del día siguiente lo que no dice nada bueno sobre el
